10.7052 	EXP 	New trial (rep=5, index=0): <Trial 5 (0 in rep 5) data={'thisN': 5, 'thisTrialN': 0, 'thisRepN': 5}>
10.7066 	DATA 	Keypress: up
10.7208 	EXP 	fixation: autoDraw = False
10.7208 	EXP 	grating: autoDraw = False
10.7208 	EXP 	grating: ori = np.float64(0.0)
10.7208 	EXP 	fixation: autoDraw = True
10.9214 	EXP 	Device response: <KeyPress from None: t=10.698634999920614, value=up, duration=0.21307449997402728>
11.7205 	INFO 	Keyboard events cleared
11.7204 	EXP 	fixation: autoDraw = False
11.7204 	EXP 	grating: autoDraw = True
12.0204 	EXP 	grating: autoDraw = False
12.2877 	EXP 	Device response: <KeyPress from None: t=12.279584499890916, value=up, duration=None>
12.2881 	EXP 	New trial (rep=6, index=0): <Trial 6 (0 in rep 6) data={'thisN': 6, 'thisTrialN': 0, 'thisRepN': 6}>
12.2895 	DATA 	Keypress: up
12.3036 	EXP 	fixation: autoDraw = False
12.3036 	EXP 	grating: autoDraw = False
12.3036 	EXP 	grating: ori = np.float64(0.0)
12.3036 	EXP 	fixation: autoDraw = True
12.4874 	EXP 	Device response: <KeyPress from None: t=12.279584499890916, value=up, duration=0.20165830000769347>
13.3037 	INFO 	Keyboard events cleared
13.3035 	EXP 	fixation: autoDraw = False
13.3035 	EXP 	grating: autoDraw = True
13.6033 	EXP 	grating: autoDraw = False
13.9534 	EXP 	Device response: <KeyPress from None: t=13.939647599938326, value=up, duration=None>
13.9538 	EXP 	New trial (rep=7, index=0): <Trial 7 (0 in rep 7) data={'thisN': 7, 'thisTrialN': 0, 'thisRepN': 7}>
13.9552 	DATA 	Keypress: up
13.9699 	EXP 	fixation: autoDraw = False
13.9699 	EXP 	grating: autoDraw = False
13.9699 	EXP 	grating: ori = np.float64(1.0)
13.9699 	EXP 	fixation: autoDraw = True
14.1199 	EXP 	Device response: <KeyPress from None: t=13.939647599938326, value=up, duration=0.1760344000067562>
14.9528 	INFO 	Keyboard events cleared
14.9526 	EXP 	grating: autoDraw = True
14.9691 	EXP 	fixation: autoDraw = False
15.2527 	EXP 	grating: autoDraw = False
15.6364 	EXP 	Device response: <KeyPress from None: t=15.632278599892743, value=up, duration=None>
15.6369 	EXP 	New trial (rep=8, index=0): <Trial 8 (0 in rep 8) data={'thisN': 8, 'thisTrialN': 0, 'thisRepN': 8}>
15.6384 	DATA 	Keypress: up
15.6525 	EXP 	fixation: autoDraw = False
15.6525 	EXP 	grating: autoDraw = False
15.6525 	EXP 	grating: ori = np.float64(-5.0)
15.6525 	EXP 	fixation: autoDraw = True
15.8362 	EXP 	Device response: <KeyPress from None: t=15.632278599892743, value=up, duration=0.1887228999985382>
16.6525 	INFO 	Keyboard events cleared
16.6523 	EXP 	fixation: autoDraw = False
16.6523 	EXP 	grating: autoDraw = True
16.9519 	EXP 	grating: autoDraw = False
17.4185 	EXP 	Device response: <KeyPress from None: t=17.408132499898784, value=down, duration=None>
17.4188 	EXP 	New trial (rep=9, index=0): <Trial 9 (0 in rep 9) data={'thisN': 9, 'thisTrialN': 0, 'thisRepN': 9}>
17.4201 	DATA 	Keypress: down
17.4347 	EXP 	fixation: autoDraw = False
17.4347 	EXP 	grating: autoDraw = False
17.4347 	EXP 	grating: ori = np.float64(-2.0)
17.4347 	EXP 	fixation: autoDraw = True
17.5689 	EXP 	Device response: <KeyPress from None: t=17.408132499898784, value=down, duration=0.15092000004369766>
18.4182 	INFO 	Keyboard events cleared
18.4180 	EXP 	grating: autoDraw = True
18.4347 	EXP 	fixation: autoDraw = False
18.7182 	EXP 	grating: autoDraw = False
19.2684 	EXP 	Device response: <KeyPress from None: t=19.260898899985477, value=up, duration=None>
19.2688 	EXP 	New trial (rep=10, index=0): <Trial 10 (0 in rep 10) data={'thisN': 10, 'thisTrialN': 0, 'thisRepN': 10}>
19.2702 	DATA 	Keypress: up
19.2847 	EXP 	fixation: autoDraw = False
19.2847 	EXP 	grating: autoDraw = False
19.2847 	EXP 	grating: ori = np.float64(0.0)
19.2847 	EXP 	fixation: autoDraw = True
19.5019 	EXP 	Device response: <KeyPress from None: t=19.260898899985477, value=up, duration=0.2315675999270752>
20.2679 	INFO 	Keyboard events cleared
20.2677 	EXP 	grating: autoDraw = True
20.2842 	EXP 	fixation: autoDraw = False
20.5677 	EXP 	grating: autoDraw = False
21.0344 	EXP 	Device response: <KeyPress from None: t=21.032665299950168, value=up, duration=None>
